PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
-0.484863431,-1.536529002,-3.000084968,-0.164387697,0.644092239,1.563699879,0.294528495,0.710573224,-0.368635879,0.202991805,0.608428875,-0.687911751,0.802721877
-0.455881786,-1.638340898,-0.551343023,3.471925215,-0.52263707,0.494976532,-0.839129193,0.017278845,-0.030391655,-0.580324003,-0.045489224,-0.205781598,-0.723952875
0.373252096,-1.543992402,-2.49895082,2.02154145,1.80256991,1.673589954,1.477619218,0.489355627,-0.023560073,0.120981538,0.514778765,-0.549723489,0.574279231
0.037983188,-1.145653956,-2.269298729,2.940496191,0.365033579,-0.701697615,-0.146597064,-0.45083014,0.131727314,-0.253980685,-0.337182448,0.120334972,-0.288821292
0.485357542,0.256360201,-1.699887304,0.906243705,-0.286449597,-0.549604736,-0.192439511,-0.750422137,0.16374761,-0.266600763,0.828520305,0.621194171,-0.152898102
0.322647587,1.09415603,0.126518891,-0.168704896,-2.300248406,0.712451124,-0.439151512,-1.116505823,-0.706472681,-0.041847733,0.465610597,-0.490588078,-0.451179266
2.502323716,0.267816134,0.785494306,-0.538868334,1.028047293,0.001494664,-1.169420477,-0.430241575,-0.873963901,-0.049193402,0.17504625,-0.69803648,0.614490296
0.13781539,1.008800024,-0.710504166,-0.91698979,-1.252983617,0.283319962,-1.558193205,-0.823390963,-0.892912015,0.068917674,-0.515882086,0.222909125,0.676957406
-1.241563702,1.369096296,-0.671138067,0.189567879,2.315265976,0.132539897,-0.305419743,-0.850232052,-1.541860778,-1.357411294,-0.269666836,0.332642344,-0.393785114
2.699465551,0.237138078,1.05788205,0.151288975,-0.163580147,0.458260421,-1.664874596,-0.242447862,-0.86746761,-0.114373483,-0.953570488,0.547855211,0.361806255
-1.607756495,1.281941542,-0.217231426,-0.410560759,1.124535606,0.73606401,-0.695799773,-1.311433902,-0.841740558,-0.089414759,-0.111650475,0.988800914,0.19391539
2.71203983,0.949352499,0.982805312,0.150540726,0.805595728,0.029183294,-0.650190407,-0.948412294,0.511959414,2.532931135,0.535701956,-0.263717656,0.215423813
-1.66485095,-1.548455687,-1.51312067,-0.516485223,1.26012411,-0.244759557,-0.333807305,-1.156788292,0.024545083,-0.288837321,-0.299868852,0.078597462,-0.302437758
-1.66485095,-1.548455687,-1.51312067,-0.516485223,1.26012411,-0.244759557,-0.333807305,-1.156788292,0.024545083,-0.288837321,-0.299868852,0.078597462,-0.302437758
-1.66485095,-1.548455687,-1.51312067,-0.516485223,1.26012411,-0.244759557,-0.333807305,-1.156788292,0.024545083,-0.288837321,-0.299868852,0.078597462,-0.302437758
-1.66485095,-1.548455687,-1.51312067,-0.516485223,1.26012411,-0.244759557,-0.333807305,-1.156788292,0.024545083,-0.288837321,-0.299868852,0.078597462,-0.302437758
-0.908829756,-1.791492372,-2.233419115,-0.92098876,1.644991521,1.838456396,0.645637004,0.429088772,-0.132365875,0.155529802,-0.312531679,0.111808557,-0.238547956
-0.838856368,1.311452782,-1.358944438,2.655826435,0.273348275,0.277733196,-1.614971791,-0.045047189,-0.7827242,-0.196494342,-0.685239006,0.464045118,0.515486563
2.820205969,-1.328361876,2.277409055,0.456281445,-0.508309562,0.899894085,-1.508652977,0.174145589,-0.154977002,-0.64061571,1.048461944,0.270431266,-0.47086369
0.297151367,-1.47947462,-2.531051483,0.665490937,0.877362669,1.647028453,1.205385763,0.176889088,0.522610752,1.312615871,0.587533544,-0.651984616,0.621241372
1.8846152,-2.051618787,-0.722351251,-0.096993236,-0.258252048,-0.600177497,-1.362389777,-0.090520601,-0.320839427,-0.370224903,-0.489439663,0.146040174,-0.241432032
-1.210659189,-1.692805711,-2.462129687,-0.963982134,1.533091851,1.813428871,0.673405391,0.37660682,-0.157467808,0.123290483,-0.289866959,0.093142623,-0.223073691
1.57703082,-2.092724632,-0.569058298,-0.37540352,0.179707813,-0.469277794,-1.0795263,-0.406075849,-0.313568489,-0.379118736,-0.097804862,-0.185274264,0.132380077
0.50568002,-1.389835634,-3.00073474,-1.433132969,-0.808351762,1.427053508,1.208867334,-0.141945231,-0.20611829,0.434168591,0.468711385,-0.670763478,0.596340559
0.605084019,-1.554373154,-1.778961582,1.185125647,-0.255267441,-0.715033317,-1.317683121,-0.000660929,-0.14822273,-0.177732268,-0.394607386,0.111716113,-0.188824776
1.67042003,-0.98171322,-1.818718873,-1.533386968,-0.038645557,1.711752652,1.163631217,0.068476834,0.417960461,0.184153096,0.888782904,-0.555539155,0.769578163
4.036302975,-1.533473139,0.57189009,0.346221683,0.128036021,-0.377049562,-0.514263291,-0.333401324,0.551615509,-0.453725241,-0.108558201,0.237657456,-0.149089147
1.153733943,-1.513639361,0.963998634,0.20298641,-1.102321871,0.755695531,-1.384292078,-0.07403243,0.176958905,-0.996378821,0.307000963,-0.186057434,-0.474611967
0.608276646,1.425537816,-2.745551269,2.37302982,0.735210349,1.625401982,0.543620145,1.231306768,-0.684263891,0.365085561,-0.592304874,0.086531561,-0.288242243
1.521730317,1.334545245,-2.119495825,-1.209843858,-0.680719822,1.728012392,1.961658982,-0.542656454,-0.551159169,0.706879721,-0.079478611,-0.494736866,0.11584085
2.52977813,-0.179142021,-1.266301537,-0.610596811,0.336659089,1.825483892,0.832394803,0.497286812,-0.372183324,0.109909138,-0.494792,-0.976207769,0.529129206
-0.992493158,0.963747125,-1.841473686,-1.103912609,1.780474995,2.118909161,0.405730481,0.493002405,-0.785053146,0.328307962,-0.482537796,-0.010128546,-0.236152653
4.64185284,0.904355881,1.107181649,0.61870918,0.094799529,-0.176889636,1.089377095,-1.467505767,-0.398169862,0.299344038,-0.195952674,0.553961802,-0.69407945
-1.237356879,1.100786972,-0.279324077,1.291633729,-0.765910016,0.962923424,-1.472958454,-0.024482196,1.80586355,-0.567439665,1.238630506,-0.72378654,0.325038743
-0.109944536,1.5566016,-1.519791219,2.279313897,1.087408592,-0.289909933,-0.001600433,-0.483012678,0.501835489,-0.723961497,1.677702289,1.06566714,-0.061209889
-0.528204799,1.006287135,0.067707069,0.991743281,-1.008369835,0.790032268,-1.378950935,0.031273419,0.165949773,-0.885565872,1.886004856,0.737996355,-0.488991201
-1.016646726,-1.585481581,-1.242118121,-2.165200427,0.315778413,-0.295454893,-0.437612497,-1.413227668,-0.116063982,-0.123569762,-0.163579867,0.069720281,-0.266090089
-1.171124737,-1.569010924,-1.20875861,-1.73034628,0.636988514,-0.253781541,-0.447114034,-1.364831633,0.087436826,0.151407581,-0.123921194,0.066798345,-0.256982749
-1.652729101,-1.453662825,-1.483122804,-0.521013117,1.271677603,-0.240854052,-0.335377069,-1.153917077,-0.037740402,-0.264538782,-0.211597506,0.160270719,-0.327387691
2.610224936,-2.796602124,1.823986546,1.421945467,-0.295206778,0.748964891,-1.204506594,0.155561763,-0.472519974,-1.085382768,-0.312060988,-0.163765771,-0.741381616
-0.390104378,-1.397838409,-1.827010314,-0.934242775,-0.258095445,-0.515180035,-0.540812881,-1.138988591,-0.467100658,-0.411889547,0.739959185,-0.737742287,0.789462641
1.069489004,-1.244205195,-0.202920499,2.311754303,2.483218617,-0.145623009,-0.729269874,0.060054074,0.515509073,-0.77115738,0.564666028,-0.035210549,0.323242191
-0.483322548,1.563458611,0.336110917,0.671770307,-1.355538119,0.928532269,-0.500906424,-1.246692453,0.161079782,1.779259704,0.910598477,-0.672235805,-0.251396085
-0.811433571,3.170684844,-1.429061668,-1.372148586,1.931016784,2.389982244,0.161173559,0.815325754,-0.070404639,-0.239668933,-0.047335169,0.346215985,-0.196515293
4.036302975,-1.533473139,0.57189009,0.346221683,0.128036021,-0.377049562,-0.514263291,-0.333401324,0.551615509,-0.453725241,-0.108558201,0.237657456,-0.149089147
2.628527789,-1.938556819,1.965353181,0.478746642,-0.664227782,0.860678155,-1.440020008,0.099054156,0.291082279,-0.803356067,0.42389274,-0.304275406,-0.303450155
4.036302975,-1.533473139,0.57189009,0.346221683,0.128036021,-0.377049562,-0.514263291,-0.333401324,0.551615509,-0.453725241,-0.108558201,0.237657456,-0.149089147
-1.992365703,-1.663718684,-0.828236642,0.247372367,1.117281623,0.482624398,-0.614270076,-1.362892586,0.578453952,0.578846845,-0.472423883,0.59297539,0.302302833
-1.944186815,-1.681128747,-0.787094702,0.250197574,1.140105377,0.488599426,-0.616916941,-1.357714705,0.584145281,0.586846361,-0.473383498,0.592702364,0.303395675
-0.25642048,-2.083147571,0.130465909,-1.31886584,0.677913358,0.507510755,-0.497106077,-1.484471141,-0.243515656,-0.492987043,-0.429886767,0.585287581,0.384834596
-2.429199497,-1.711381064,0.102592568,0.539535342,0.445979567,0.991724032,-0.539588014,-1.083933261,0.521388514,0.415598031,0.160140452,-0.204409264,-0.812269873
-1.176806405,2.28298538,-0.591009563,-0.894637665,1.654955283,0.262268571,-0.763379818,-0.68682268,0.738898309,-0.937798393,-0.011250258,0.299015725,-0.193902869
-1.932157444,-1.559022611,-0.993935441,-0.245331875,0.785992977,0.423994778,-0.457440192,-1.443872181,-0.072989779,-0.339658333,-0.449705492,0.653385806,0.305840063
-0.163965884,-0.951416987,-2.349984418,1.601195948,-0.485292614,-0.729506945,-0.323397497,-0.805616324,0.548217631,0.830633089,-0.05748479,0.045385191,-0.200438395
-0.678452292,-1.362115934,-2.104055729,0.474876113,0.122526158,-0.563572738,-0.74398656,-0.720873766,-0.158321025,-0.18913223,0.378052997,-0.521221882,0.50369741
-0.072598326,-1.587078129,-1.389387703,3.088472527,0.256596823,-0.002592474,-1.317159279,-0.001394927,-0.115341138,-0.413723236,-0.595370686,0.692495828,0.393977943
-1.927584146,1.039642575,-0.314674039,0.084402267,1.326813832,0.778785777,-0.85627439,-1.279916128,-0.065500633,0.759001575,-0.638363965,0.470839153,0.308317274
2.761869524,-1.491888729,0.089581879,-0.156087583,0.232163361,-0.376831616,-1.41693293,0.073864416,0.256465353,-0.613483341,0.11841867,0.085618363,0.143112859
1.637362025,-1.001979471,-1.037224648,-0.749761037,-0.956744466,-0.60243096,-1.580801752,-0.069543405,0.34565154,-0.287346458,0.053979312,0.174855354,-0.006325855
0.936763701,1.348903091,-1.358931411,-0.753826287,-1.188296637,-0.448075488,-0.415238024,-1.136393052,-0.650620809,0.241571076,-0.181492899,-0.398686275,0.073660925
3.128518417,-1.811256647,0.962915838,-0.463451716,1.170710901,-0.11942063,-0.997174668,-0.26550012,0.382923923,-0.555378678,0.365239021,-0.120082573,0.354360526
0.127780154,3.108163336,-1.524637431,-2.825674574,1.820772312,1.720810144,0.139964412,0.936734529,0.106927034,0.276624037,0.244776597,-0.214936806,-0.785341448
-0.39206073,-1.515093055,-1.586935741,0.95951096,0.669506186,-0.449178187,-0.958801905,-0.581431273,0.462999259,0.809319711,0.45570526,-0.516139724,0.505711883
1.895107696,-1.174542519,0.053179513,0.115474996,-0.46646399,0.29789628,-0.173736716,-1.236652855,0.396571778,-0.70800158,0.187273492,0.283303808,0.958617579
-1.269112225,1.040461122,-0.476158687,-0.180151737,1.985105378,0.140834312,-0.737524714,-0.931933042,-0.01030097,0.885753532,-0.078221275,0.27088103,-0.389782619
0.415287101,1.527623708,-1.896171975,0.787986508,-0.57510208,-0.408524487,-0.537509204,-0.347348312,1.534479175,-1.130681989,0.122331019,0.225568905,-0.008109221
0.707170371,1.215181568,-1.566992621,0.338912946,0.779400413,-0.991367046,-1.305768648,0.167491826,-0.758311991,0.144170699,0.388567921,-0.507459067,-0.540359968
-0.990902042,1.276935972,-0.086694415,1.681894625,-0.797778765,0.926199437,-0.25014755,-1.121887212,-0.023626192,0.75207179,0.483167344,-0.963560748,-0.151106437
2.890562758,0.31351207,0.58872235,-0.186254696,0.466604656,-0.16843247,-1.578341602,0.006008069,-0.892247191,-0.040636507,-0.334403828,-0.265427534,0.131489964
0.396153882,-0.79178955,-1.425211924,-1.240204851,-0.594883951,-0.479955345,-1.029040379,-0.696356249,0.276412972,-0.427189222,0.716986509,-0.369229309,0.5903724
4.215748343,-2.0047623,0.084479807,0.127657262,0.888891492,-0.963198361,1.875412083,-1.768422167,0.485646159,0.090215615,0.180318044,-0.832435952,-0.653836811
1.954247749,-1.734787661,1.468424519,0.370078461,-0.962565858,0.78278766,-1.515957898,0.120456203,0.247978768,-0.896832679,0.140646574,-0.054708865,-0.612782049
3.755857165,0.492785275,0.056899708,-1.646624822,2.431948596,1.719966139,-0.081445314,1.650822969,0.837791859,-0.545004909,0.271742743,-1.406798107,0.327582115
3.809463403,-1.595035086,1.069253153,0.647618898,-0.423905082,0.279740369,-0.403696636,-0.738645898,0.60606204,-0.520047417,-0.634353967,0.966805774,0.160012858
-0.87191062,1.696801757,-0.222326027,3.115705965,-0.395245739,0.835538204,-0.335282522,-0.50290904,-0.745352763,-0.228491817,0.055997212,0.012364249,-0.951030587
1.255860094,1.077950892,-2.756104889,-1.579764856,0.195424699,1.109224962,-0.397173471,1.687273035,1.270748708,-0.267364771,1.038196605,-0.804217118,0.190291668
0.486051477,1.127396684,-1.313671651,-1.847453208,0.137617627,-0.95772662,-1.202597797,-0.259028355,-0.711456331,0.153824206,-0.506438784,0.226752879,-1.538412248
4.358083966,0.800480106,1.592908914,0.893597151,-0.393119782,0.487550258,0.967262322,-1.758076263,-0.433510383,0.224330946,-0.434310545,1.047070735,-0.060962219
-1.197243186,-1.754238585,-0.535625979,-1.419956301,0.225262048,0.429273413,-0.605478156,-1.604671853,0.078894942,0.11580905,-0.397938052,0.5848547,0.351919264
-0.304004082,1.612645664,-2.001565318,1.920347839,1.870622181,-0.814509342,0.307662071,-0.737216236,-0.442003815,0.020310214,0.491880306,-1.152979785,-0.181051742
5.019813968,1.746694733,0.754532889,0.223468781,0.630747682,-0.735945656,1.112128151,-1.003340902,0.222079311,-0.01514403,0.237774087,0.207552503,-1.279782561
1.697433162,0.58441675,0.735074963,-0.22785498,0.197316328,0.633245353,-0.064631432,-1.582267697,-0.708514989,-0.153733524,-0.156651209,-0.157136932,1.021081953
1.558009627,0.880738263,0.000644587,-0.46963512,-1.07917697,0.368185912,-0.49970051,-1.399323609,-0.588481288,0.286457938,-0.315629021,-5.45E-05,0.831839221
-0.16319652,1.454222389,-1.272817642,3.04935712,0.048832882,0.25495988,-0.541103564,-0.643548838,-0.531519135,-0.115621794,-0.781117924,0.51229129,0.324717104
-0.033379481,0.922704461,-2.055842875,-3.013746538,1.333393294,1.40307142,0.427189445,0.530399825,-0.828828363,0.540155423,-0.192612281,-0.593614334,-0.806926269
-0.157576787,1.920980505,-1.700698596,1.855914703,2.053548378,-0.770332605,0.304457556,-0.691077799,-0.655400737,0.10096726,0.622278195,-0.626071137,-0.526230238
3.069898714,-1.695011387,0.459259403,-0.944100574,1.858278872,-0.718775155,-0.770134598,-0.144028168,0.406339697,-0.486691359,0.828194384,-0.807972998,-0.055123008
-1.237722608,1.336925233,-0.497439432,2.689006227,-0.210910221,0.9823552,-0.115618416,-0.483955554,1.592066468,-1.555261324,0.867685939,-0.474934633,-0.067897131
0.044103676,0.48015547,-2.2249888,2.851093677,0.138606053,-0.65558059,-0.396321042,-0.153005151,0.207262467,-0.43737793,0.366273604,1.071895693,-0.620153838
1.622987509,1.055779713,-0.596082577,3.068544095,1.256786482,-0.282775297,-0.436938086,-0.10836312,-0.467752537,-0.076601072,-0.494922729,0.053025213,-0.305562612
-0.203383086,1.29011624,-0.55132758,1.45737404,-1.881853997,0.718031155,-0.679292602,-0.251331223,1.498018129,-1.397301012,0.301802859,-0.050124244,-0.58772569
0.99676963,-1.982744827,-0.569481843,-0.595193812,-1.186375765,0.044110813,-1.449874745,-0.701462988,-0.179326034,-0.016308577,-0.467125857,0.443296655,0.5784621
0.510039193,-2.105966637,0.289282938,-0.294115956,-1.899486365,0.541526053,-1.364105021,-0.43243088,-0.177467762,-0.210972938,0.072429333,-0.430976787,-0.518650363
-1.66773779,-1.663755707,-0.75897733,-0.083162993,1.021995831,0.465426701,-0.444582215,-1.386216574,-0.095245049,-0.415724603,-0.471973432,0.660009186,0.309355666
-2.188703421,-1.493646965,-0.976103125,0.230297169,1.029974631,0.460754878,-0.6045615,-1.382514279,0.491796285,0.569029509,-0.380202295,0.675811519,0.272617172
0.048315516,-2.527058218,1.365692315,0.033682582,0.404744127,1.021315665,-0.636211149,-0.704295439,-0.353728764,-1.147550299,-0.544811887,-0.013025166,-1.050260291
0.237792764,-2.14612583,0.620858617,1.817773564,-0.411484587,0.720088297,-1.489842196,-0.039208577,0.565256639,0.719623793,0.056082785,-0.322223977,-0.598549565
-0.362614404,1.952019845,-0.220858172,1.876195725,-1.464625747,0.880750489,-0.927768624,-0.205078088,1.706080951,-0.244178951,-0.496860248,-0.339712678,-0.793723058
1.561856562,0.120402822,-0.365040616,2.047570284,2.990747976,-0.794414425,-0.659839739,0.436447606,-0.253475297,-0.374603542,1.853996481,0.611972833,-0.728292775
2.882031906,-1.625250412,-0.801385146,-0.847157327,0.764055248,1.764893646,-0.144137306,1.354433174,0.123613368,-0.218666185,0.138760687,0.08963426,0.197478939
3.321070756,-1.859776693,1.206853003,0.244186553,-0.007016882,0.336002049,-1.626916839,-0.016507717,0.324111043,-0.620198664,-0.499879705,0.905432226,0.393619462
0.796587699,0.847795203,-0.615248841,1.82045427,3.097154141,-0.599002944,-0.664620341,0.045847559,-0.646731215,-0.104202051,0.757492984,-1.255014269,0.115499032
-1.200741596,1.278897347,-1.10829121,2.279567442,0.882951212,0.441839762,-1.16704866,-0.481299128,-0.786028535,-0.215369976,0.18350305,0.302925806,0.952831821
-1.691350161,1.10210084,-0.21134815,2.566583328,0.241411423,0.974405314,-1.10377911,-0.232943273,-0.766288398,-0.405424835,0.432427061,-0.895616033,-0.033050944
0.086538422,1.092045132,-1.045833187,2.338102924,1.522412714,-0.210248156,-1.268126524,0.132830205,-0.722107568,-0.148478688,-0.112269544,-0.269232678,0.175618425
-1.125024526,1.011071561,-0.04456796,2.828655673,0.106024941,0.912678379,-1.314426038,0.050779094,-0.766510512,-0.408291054,0.169590923,-0.65544166,-0.29332762
-1.609323889,0.952996522,-0.282812807,-0.381035196,1.114245114,0.748101063,-0.709004204,-1.332824825,-0.628139951,-0.149530599,-0.704993057,0.448438879,0.343087248
-0.022218348,1.439498305,-1.437125882,0.593206499,0.225958497,-0.253820883,-0.002263969,-1.22180809,-0.557316466,0.100608,0.181680696,-0.659806221,0.406868245
2.007151815,0.623821204,0.579664599,0.05287194,-0.246456329,0.499927669,-0.366113291,-1.2523407,-0.718759413,-0.145634776,-0.555857453,0.181104539,0.641091209
0.034452679,-0.52911191,-1.490857199,2.403907394,1.421852986,-0.319017002,0.281682637,-0.787744367,0.680819632,-0.644064397,0.668165086,-0.241039733,0.408129741
0.0436636,2.210374509,-0.445990933,1.182337803,0.202905003,0.704644201,-0.533973958,-1.059299996,1.533968618,0.127608187,-0.412945401,-0.528673591,1.277913707
-1.327981849,1.227450495,0.100543961,1.359348059,-0.355438534,1.056482824,0.016699436,-1.40074804,0.01788041,0.732487877,0.601764774,-1.060737798,-0.066910174
1.924644158,0.880920145,-0.275720545,-0.206751257,0.047958971,-0.210539294,-0.192695004,-1.054797457,-0.756421866,-0.115101951,-0.036955145,-0.547852033,0.290714571
